air_inflow,air_end_temp,out_pressure,motor_current,motor_rpm,motor_temp,motor_vibe,type,motor_hp,air_flow_pressure,current_by_airflow,temp_diff,current_by_vibration,airflow_per_rotation,efficiency,volumetric_efficiency,fan_laws_6,performance_index,air_to_motor_ratio,air_to_power_ratio,mechanical_efficiency,air_density,air_mass_flow,air_inflow_efficiency1,air_inflow_efficiency2,motor_current_efficiency,label,treshold
5.02,56.33,0.7,58.0,2866.0,72.84,4.79,3,50,3.5139999999999993,11.55378486055777,16.510000000000005,277.82,0.0017515701325889741,0.012648477431430421,0.36567226150082965,0.7350924604500045,0.0008317710996231701,0.0017515701325889741,0.018069253473472033,36.25053631847958,0.36567226150082965,1.8356747527341648,0.024046816757124848,14.387928356141924,4.224898638854207,0,0.9999869465827942
3.52,45.64,0.7,41.0,2011.0,63.34,4.32,3,50,2.464,11.647727272727273,17.700000000000003,177.12,0.0017503729487817006,0.013911472448057814,0.4051789233290974,0.7388840070298771,0.0009488089828798508,0.0017503729487817006,0.01987353206865402,27.975971093044265,0.4051789233290974,1.4262298101184228,0.027634558711425648,12.864142955712264,4.719413595594601,0,0.9999714493751526
5.52,59.91,0.7,64.0,3153.0,76.03,4.95,3,50,3.8639999999999994,11.594202898550726,16.120000000000005,316.8,0.0017507136060894385,0.012196969696969694,0.3536795163817047,0.7338950467093208,0.0007940944364066815,0.0017507136060894385,0.017424242424242422,38.45704545454545,0.3536795163817047,1.9523109304270099,0.023026615889641437,14.667256545462514,4.10063207399078,0,0.9999966025352478
5.64,60.76,0.7,65.0,3221.0,76.79,4.99,3,50,3.9479999999999995,11.524822695035462,16.03000000000001,324.35,0.0017510090034150883,0.012172036380453211,0.3509036078988153,0.733619966442953,0.0007909683752892503,0.0017510090034150883,0.017388623400647448,39.20612918143979,0.3509036078988153,1.9790963485493183,0.022802565482681184,14.718850384712644,4.044101864082092,0,0.9999721646308899
5.92,62.79,0.7,69.0,3383.0,78.59,5.08,3,50,4.144,11.655405405405405,15.800000000000004,350.52,0.001749926101093704,0.011822435239073378,0.3444736419475795,0.7329372524494475,0.0007641935489819666,0.001749926101093704,0.016889193198676253,39.995298413785235,0.3444736419475795,2.0392839603296706,0.022266523744671123,14.828277525240633,4.014979948375505,0,0.9999442100524902
4.51,52.74,0.7,52.0,2579.0,69.66,4.63,3,50,3.1569999999999996,11.529933481152995,16.919999999999995,240.76,0.001748739821636293,0.013112643296228608,0.377697585666586,0.7363602873457358,0.0008715408909207358,0.001748739821636293,0.01873234756604087,33.81750706097358,0.377697585666586,1.7034161113563029,0.025103930830265474,13.983377453834702,4.354828038727821,0,0.9999758005142212
4.07,49.56,0.7,47.0,2325.0,66.83,4.49,3,50,2.849,11.547911547911546,17.269999999999996,211.03,0.0017505376344086022,0.013500450172961191,0.38987475153866424,0.737478298611111,0.0009070330880831326,0.0017505376344086022,0.01928635738994456,31.388546652134767,0.38987475153866424,1.5867902387623636,0.02619388948688616,13.563651014924348,4.502239145532486,0,0.9999830722808838
5.96,63.09,0.7,69.0,3407.0,78.86,5.09,3,50,4.172,11.577181208053691,15.769999999999996,351.21,0.0017493395949515704,0.01187893283220865,0.34368164930286255,0.7328453688000237,0.0007667229028143802,0.0017493395949515704,0.016969904046012358,40.47152415933487,0.34368164930286255,2.048342629845061,0.022182850557336677,14.848128064606298,3.9788647318619996,0,0.9999876618385315
3.42,44.93,0.7,40.0,1954.0,62.71,4.29,3,50,2.3939999999999997,11.695906432748538,17.78,171.6,0.001750255885363357,0.01395104895104895,0.40798505486325337,0.7391469820400716,0.0009543932387179076,0.001750255885363357,0.01993006993006993,27.260349650349646,0.40798505486325337,1.3953088876323265,0.027910315505714513,12.712530652253182,4.77175502764039,0,0.9999179244041443
3.94,48.68,0.7,46.0,2254.0,66.04,4.45,3,50,2.758,11.6751269035533,17.360000000000007,204.70000000000002,0.0017480035492457853,0.013473375671714704,0.39280978634736746,0.7377766724695349,0.0009078819160982803,0.0017480035492457853,0.019247679531021005,30.368988764044943,0.39280978634736746,1.5476705582086279,0.026468860527646656,13.406923961643946,4.586104104563173,0,0.9999579787254333
5.53,60.03,0.7,64.0,3162.0,76.13,4.96,3,50,3.871,11.573236889692586,16.099999999999994,317.44,0.0017488931056293486,0.012194430443548386,0.35259941645752996,0.7338407951235625,0.0007944880467621175,0.0017488931056293486,0.01742061491935484,38.558789062500004,0.35259941645752996,1.9498747730101407,0.02297245639865163,14.644940954140415,4.080716573830364,0,0.9999920725822449
5.07,56.69,0.7,59.0,2895.0,73.17,4.81,3,50,3.549,11.637080867850099,16.480000000000004,283.78999999999996,0.0017512953367875648,0.0125057260650481,0.3640946646127993,0.734990445570081,0.0008220929666923788,0.0017512953367875648,0.017865322950068718,36.204076958314246,0.3640946646127993,1.8459599495868926,0.023934608948852878,14.405549460900014,4.236999055651905,0,0.9999839067459106
4.26,50.91,0.7,49.0,2433.0,68.03,4.55,3,50,2.9819999999999998,11.502347417840376,17.120000000000005,222.95,0.001750924784217016,0.01337519623233909,0.3848186338938497,0.7369979315241888,0.0008945633229037608,0.001750924784217016,0.019107423189055842,32.541852433281,0.3848186338938497,1.6393273803877995,0.025737539088887488,13.762512660057858,4.426317619905783,0,0.9999479651451111
4.03,49.29,0.7,47.0,2303.0,66.59,4.48,3,50,2.821,11.662531017369727,17.300000000000004,210.56000000000003,0.0017498914459400782,0.013397606382978723,0.39060076918305314,0.7375748549443047,0.0009013557080003707,0.0017498914459400782,0.019139437689969604,30.8546875,0.39060076918305314,1.5741210998077042,0.026278592069981652,13.50883873597494,4.55539358600583,0,0.9999733567237854
4.94,55.79,0.7,57.0,2823.0,72.37,4.77,3,50,3.458,11.538461538461538,16.580000000000005,271.89,0.0017499114417286576,0.012718378756114606,0.3668577445972029,0.7352991271024057,0.0008382847404541477,0.0017499114417286576,0.018169112508735152,35.903983228511535,0.3668577445972029,1.8122772583101825,0.024180066902427216,14.310341481247804,4.2329739761215714,0,0.9999785423278809
5.63,60.7,0.7,65.0,3216.0,76.73,4.99,3,50,3.941,11.545293072824157,16.03,324.35,0.0017506218905472637,0.012150454755665174,0.3508260301697923,0.7336260113874739,0.0007901833602341878,0.0017506218905472637,0.017357792508093106,39.0758624942192,0.3508260301697923,1.9751505498559305,0.0228153511083965,14.704242317555739,4.0503893358857015,0,0.9999849200248718
3.52,45.64,0.7,41.0,2011.0,63.34,4.32,3,50,2.464,11.647727272727273,17.700000000000003,177.12,0.0017503729487817006,0.013911472448057814,0.4051789233290974,0.7388840070298771,0.0009488089828798508,0.0017503729487817006,0.01987353206865402,27.975971093044265,0.4051789233290974,1.4262298101184228,0.027634558711425648,12.864142955712264,4.719413595594601,0,0.9999714493751526
4.81,54.84,0.7,56.0,2747.0,71.52,4.73,3,50,3.3669999999999995,11.642411642411643,16.679999999999993,264.88,0.0017510010921004732,0.012711416490486257,0.3701905057294868,0.7356149341142019,0.0008406739373601788,0.0017510010921004732,0.018159166414980367,34.91826109936575,0.3701905057294868,1.7806163325588313,0.024482677462254937,14.21858667839626,4.309910253815231,0,0.9999807476997375
4.4,51.93,0.7,51.0,2514.0,68.93,4.6,3,50,3.08,11.59090909090909,17.000000000000007,234.6,0.0017501988862370726,0.013128729752770674,0.38047801874718973,0.7366232727048903,0.000876137485314741,0.0017501988862370726,0.01875532821824382,33.005626598465476,0.38047801874718973,1.674103282487635,0.02539096019493794,13.876711723929128,4.41008612638788,0,0.9999982714653015
4.14,50.1,0.7,48.0,2368.0,67.31,4.52,3,50,2.8979999999999997,11.594202898550726,17.21,216.95999999999998,0.0017483108108108107,0.013357300884955752,0.38679442717053336,0.7372856700711853,0.000896969246768682,0.0017483108108108107,0.019081858407079648,31.63008849557522,0.38679442717053336,1.601328928486008,0.025974012937317048,13.607624476895305,4.484573068643865,0,0.9999985098838806
4.34,51.5,0.7,50.0,2480.0,68.56,4.58,3,50,3.038,11.520737327188941,17.060000000000002,229.0,0.00175,0.013266375545851528,0.38209606986899564,0.7368012326656393,0.0008862310385064177,0.00175,0.01895196506550218,32.90061135371179,0.38209606986899564,1.658296943231441,0.025525087514585765,13.821444767723294,4.402028454711932,0,0.9999681115150452
3.44,45.05,0.7,40.0,1964.0,62.82,4.29,3,50,2.408,11.627906976744185,17.770000000000003,171.6,0.0017515274949083503,0.014032634032634033,0.40828146734460374,0.7391102027983021,0.0009582935370900986,0.0017515274949083503,0.020046620046620046,27.56009324009324,0.40828146734460374,1.4044882476654368,0.02788168568781201,12.764482678522793,4.7474589226116715,0,0.9999826550483704
5.75,61.6,0.7,67.0,3288.0,77.53,5.03,3,50,4.0249999999999995,11.652173913043478,15.93,337.01,0.0017487834549878346,0.011943265778463545,0.34767066699559335,0.7333263598326358,0.0007748565312223866,0.0017487834549878346,0.017061808254947925,39.26945787958814,0.34767066699559335,1.9991063352246616,0.02255621636770069,14.744500878131186,4.051119076296478,0,0.9999628067016602
2.18,36.04,0.7,25.0,1243.0,54.81,3.89,3,50,1.526,11.467889908256879,18.770000000000003,97.25,0.0017538213998390991,0.015691516709511567,0.4508538302928275,0.7425155319699714,0.0011136653895274585,0.0017538213998390991,0.022416452442159385,19.50455526992288,0.4508538302928275,0.9828613500383641,0.03199820105526544,10.224617972158084,5.170342090514076,0,0.999934732913971
5.7,61.19,0.7,66.0,3255.0,77.17,5.01,3,50,3.9899999999999998,11.578947368421053,15.980000000000004,330.65999999999997,0.001751152073732719,0.012066775539829433,0.3495313520424589,0.733471977019061,0.0007833943949014571,0.001751152073732719,0.017238250771184904,39.2773543821448,0.3495313520424589,1.9923287066420157,0.022692135204518838,14.743093830480804,4.047205128912681,0,0.9999969601631165
3.56,45.91,0.7,41.0,2033.0,63.59,4.33,3,50,2.492,11.516853932584269,17.680000000000007,177.53,0.001751106738809641,0.014037064158170449,0.40441264175742286,0.738807186980653,0.0009558183331479486,0.001751106738809641,0.020052948797386356,28.537351433560524,0.40441264175742286,1.4397090046564254,0.02753745461251204,12.929248320378058,4.657561323610769,0,0.9999769926071167
3.16,43.05,0.7,37.0,1804.0,61.04,4.2,3,50,2.2119999999999997,11.708860759493671,17.990000000000002,155.4,0.0017516629711751663,0.014234234234234233,0.41706261218456336,0.7398449612403101,0.0009794197867592361,0.0017516629711751663,0.020334620334620336,25.678558558558553,0.41706261218456336,1.3179178545032202,0.02869696872829565,12.326031329963177,4.883328054059761,0,0.9998884797096252
2.95,41.58,0.7,34.0,1686.0,59.73,4.14,3,50,2.065,11.525423728813559,18.15,140.76,0.0017497034400948993,0.014670360897982382,0.4226336811823429,0.7403871829105474,0.0010168306398400646,0.0017497034400948993,0.02095765842568912,24.734228473998293,0.4226336811823429,1.2467693594879117,0.02929354495387409,11.929690046432784,4.871032257694799,0,0.9999886155128479
4.44,52.23,0.7,51.0,2538.0,69.2,4.61,3,50,3.108,11.486486486486486,16.970000000000006,235.11,0.0017494089834515368,0.013219344136787036,0.37948134131269773,0.736524920825262,0.0008806528391703502,0.0017494089834515368,0.018884777338267194,33.55069541916549,0.37948134131269773,1.684897155428378,0.02528047663947308,13.917971737740274,4.358907298862068,0,0.9999290108680725
6.18,64.61,0.7,72.0,3529.0,80.21,5.16,3,50,4.326,11.650485436893204,15.599999999999994,371.52,0.0017512043071691696,0.01164405684754522,0.3393806796839476,0.7323450134770888,0.0007490753438889581,0.0017512043071691696,0.0166343669250646,41.09187661498708,0.3393806796839476,2.097372600446796,0.02183274288952961,14.931734429680228,3.953949666220749,0,0.9999256730079651
3.0,41.91,0.7,35.0,1713.0,60.03,4.15,3,50,2.0999999999999996,11.666666666666666,18.120000000000005,145.25,0.0017513134851138354,0.014457831325301202,0.42200324942502054,0.7402781747165856,0.0009995002498750622,0.0017513134851138354,0.020654044750430294,24.766265060240958,0.42200324942502054,1.2660097482750616,0.02917397109968075,12.042171685241717,4.923371243291907,0,0.9999392032623291
5.75,61.55,0.7,67.0,3284.0,77.49,5.02,3,50,4.0249999999999995,11.652173913043478,15.939999999999998,336.34,0.001750913520097442,0.011967057144556103,0.3487875538042714,0.7333522642355402,0.0007752565087839932,0.001750913520097442,0.017095795920794434,39.299815662722246,0.3487875538042714,2.0055284343745607,0.022595348046166502,14.78149860231291,4.064133235632379,0,0.9999602437019348
5.47,59.54,0.7,63.0,3123.0,75.7,4.94,3,50,3.8289999999999997,11.517367458866545,16.160000000000004,311.22,0.0017515209734229906,0.01230319388214125,0.35455890150262964,0.7340169603656702,0.0008028768530750035,0.0017515209734229906,0.017575991260201783,38.42287449392712,0.35455890150262964,1.939437191219384,0.023137661471902122,14.627311088410995,4.083585154417855,0,0.9999528527259827
2.75,40.18,0.7,32.0,1574.0,58.49,4.07,3,50,1.9249999999999998,11.636363636363637,18.310000000000002,130.24,0.001747141041931385,0.014780405405405404,0.4292729832755245,0.7409253464461332,0.0010284877756881518,0.001747141041931385,0.021114864864864864,23.264358108108105,0.4292729832755245,1.1805007040076922,0.029870764950100617,11.551986248515567,4.995176532660649,0,0.9999494552612305
5.3,58.33,0.7,61.0,3026.0,74.62,4.88,3,50,3.7099999999999995,11.50943396226415,16.290000000000006,297.68,0.0017514871116986119,0.0124630475678581,0.35891129338086314,0.7344158391935532,0.000815058591947836,0.0017514871116986119,0.017804353668368716,37.713181940338615,0.35891129338086314,1.9022298549185745,0.023472086728740443,14.554617713354217,4.130865829477859,0,0.999941885471344
4.96,55.94,0.7,57.0,2835.0,72.5,4.78,3,50,3.472,11.491935483870968,16.560000000000002,272.46000000000004,0.0017495590828924162,0.01274315495852602,0.36601654453816235,0.7352404693865142,0.0008401693889897156,0.0017495590828924162,0.0182045070836086,36.12684430742127,0.36601654453816235,1.8154420609092852,0.02413184941920574,14.312509017457797,4.206238515861947,0,0.9999292492866516
4.46,52.36,0.7,52.0,2549.0,69.32,4.62,3,50,3.122,11.659192825112108,16.959999999999994,240.24,0.0017497057669674382,0.012995337995337995,0.37872419198429397,0.7364888123924267,0.0008661059079408763,0.0017497057669674382,0.018564768564768564,33.12511655011655,0.37872419198429397,1.6891098962499511,0.025240994907204824,13.92625454945132,4.415618381879661,0,0.9999686479568481
4.2,50.51,0.7,49.0,2401.0,67.68,4.53,3,50,2.94,11.666666666666666,17.17000000000001,221.97,0.001749271137026239,0.013245033112582781,0.38615256887996446,0.7371518654755649,0.0008865248226950354,0.001749271137026239,0.01892147587511826,31.801324503311257,0.38615256887996446,1.6218407892958508,0.025846204743295492,13.69905907034271,4.505113303599585,0,0.9999657869338989
6.19,64.73,0.7,72.0,3538.0,80.31,5.17,3,50,4.333,11.631663974151857,15.579999999999998,372.24,0.001749576031656303,0.011640339565871481,0.3384092904557646,0.7322920676279867,0.0007493532007913779,0.001749576031656303,0.016629056522673543,41.1835213840533,0.3384092904557646,2.094753507921183,0.021785282426301865,14.908380894440233,3.936263152312609,0,0.9999409914016724
2.97,41.73,0.7,34.0,1698.0,59.87,4.14,3,50,2.079,11.447811447811446,18.14,140.76,0.0017491166077738516,0.01476982097186701,0.42249193424489173,0.7403456931337972,0.0010213305298735497,0.0017491166077738516,0.0210997442455243,25.079156010230182,0.42249193424489173,1.2548010447073286,0.029215243156403066,11.982483787336333,4.836608001456673,0,0.9999221563339233
5.19,57.58,0.7,60.0,2966.0,73.96,4.85,3,50,3.633,11.560693641618496,16.379999999999995,291.0,0.0017498314227916388,0.012484536082474226,0.3607899840807503,0.7346844939197773,0.0008186857760951867,0.0017498314227916388,0.017835051546391752,37.02913402061856,0.3607899840807503,1.8725000173790942,0.02365915931302919,14.46867350978239,4.170982474921969,0,0.9999865293502808
3.11,42.73,0.7,36.0,1778.0,60.76,4.19,3,50,2.1769999999999996,11.57556270096463,18.03,150.84,0.001749156355455568,0.014432511270220098,0.41745975070538616,0.7399740284420231,0.0009952636968766,0.001749156355455568,0.02061787324317157,25.661005038451332,0.41745975070538616,1.298299824693751,0.02878795845055247,12.215988096678352,4.832331519419261,0,0.9999988675117493
3.1,42.68,0.7,36.0,1774.0,60.71,4.19,3,50,2.17,11.612903225806452,18.03,150.84,0.0017474633596392334,0.014386104481569875,0.417055694424638,0.7399803598580841,0.0009928805432017423,0.0017474633596392334,0.020551577830814106,25.520949350304956,0.417055694424638,1.2928726527163779,0.028783781249204964,12.186736977587017,4.843227419124829,0,0.9999884963035583
4.24,50.81,0.7,49.0,2425.0,67.94,4.55,3,50,2.968,11.556603773584905,17.129999999999995,222.95,0.0017484536082474228,0.013312401883830456,0.3842755182961368,0.7370309749544486,0.0008915429580722486,0.0017484536082474228,0.01901771697690065,32.28257456828885,0.3842755182961368,1.6293281975756202,0.025735260645384495,13.716045508803827,4.44091990483743,0,0.9999887347221375
3.2,43.35,0.7,37.0,1828.0,61.31,4.22,3,50,2.2399999999999998,11.5625,17.96,156.14,0.00175054704595186,0.014346099654156525,0.414821574870109,0.7397407934250039,0.0009874496907607327,0.00175054704595186,0.02049442807736647,26.22467016779813,0.414821574870109,1.3274290395843489,0.02855239024550416,12.368191793550142,4.7963744594356355,0,0.9999986886978149
4.97,56.03,0.7,58.0,2842.0,72.58,4.78,3,50,3.4789999999999996,11.670020120724347,16.549999999999997,277.24,0.0017487684729064039,0.012548694272110805,0.36585114495949866,0.7352095553596937,0.0008264364648758562,0.0017487684729064039,0.017926706103015437,35.66338912133891,0.36585114495949866,1.8182801904487083,0.02409435757655558,14.325557370830742,4.26949022286739,0,0.9999596476554871
